"2018-01-01",1,"KA","MKA",0,-10,0,0,1
"2018-01-01",1,"KAN","MLO",5,0,0,0,2
"2018-01-01",1,"KAN","POH",5,0,0,0,2
"2018-01-01",1,"KE","KYT",2,0,1,0,1
"2018-01-01",1,"KE","SAV",1,0,1,0,1
"2018-01-01",1,"KEA","KIL",1,-8,0,0,3
"2018-01-01",1,"KEA","KNI",6,0,0,0,2
"2018-01-01",1,"KHK","HPL",6,0,0,0,4
"2018-01-01",1,"KHK","ILA",2,-13,0,0,4
"2018-01-01",1,"KIL","KEA",6,0,1,0,2
"2018-01-01",1,"KIL","LPV",1,-9,0,0,3
"2018-01-01",1,"KJR","KPA",0,-30,0,0,1
"2018-01-01",1,"KKI","AHV",0,-12,0,0,1
"2018-01-01",1,"KLH","EPO",1,-5,0,0,3
"2018-01-01",1,"KLH","MAS",10,0,0,0,2
"2018-01-01",1,"KNI","KEA",1,-7,0,0,3
"2018-01-01",1,"KNI","KVH",12,0,1,0,3
"2018-01-01",1,"KPA","KTH",0,-31,0,0,1
"2018-01-01",1,"KRA","SMÄ",0,-7,0,0,1
"2018-01-01",1,"KRR","STÖ",0,-63,0,0,1
"2018-01-01",1,"KRS","HNA",2,0,0,0,3
"2018-01-01",1,"KRS","SAV",3,0,1,0,2
"2018-01-01",1,"KTH","UTI",0,-32,0,0,1
"2018-01-01",1,"KTÖ","RSM",16,0,1,0,3
"2018-01-01",1,"KTÖ","VEH",6,0,0,0,2
"2018-01-01",1,"KUV","KVT",0,-30,0,0,1
"2018-01-01",1,"KVH","KNI",1,-6,0,0,3
"2018-01-01",1,"KVH","TRL",12,0,1,0,3
"2018-01-01",1,"KVT","KVLA",0,-40,1,0,2
"2018-01-01",1,"KVY","HVK",3,0,1,0,3
"2018-01-01",1,"KVY","RKL",2,0,0,-1,2
"2018-01-01",1,"KYT","AIN",2,0,0,0,1
"2018-01-01",1,"KYT","KE",0,-1,0,0,1
"2018-01-01",1,"KÄP","ILR",0,-1,1,0,1
"2018-01-01",1,"KÄP","OLK",4,0,1,0,3
"2018-01-01",1,"KÄP","PSL",9,-1,1,0,4
"2018-01-01",1,"LAK","MJJ",0,-51,0,-8,1
"2018-01-01",1,"LAU","VRI",8,0,0,0,1
"2018-01-01",1,"LAV","MRL",6,0,0,0,2
"2018-01-01",1,"LAV","VKS",7,0,0,0,2
"2018-01-01",1,"LEN","LNÄ",7,0,0,-3,2
"2018-01-01",1,"LEN","VMS",5,0,0,-3,2
"2018-01-01",1,"LH","HLT",0,-13,0,0,1
"2018-01-01",1,"LI","LLA",0,0,0,0,1
"2018-01-01",1,"LLA","TÖR",0,0,0,0,1
"2018-01-01",1,"LLH","YLÖ",0,-22,0,0,1
"2018-01-01",1,"LNÄ","ASO",8,0,0,0,2
"2018-01-01",1,"LNÄ","LEN",8,0,0,0,2
"2018-01-01",1,"LOH","MRL",7,0,1,0,2
"2018-01-01",1,"LOH","MYR",5,0,0,0,2
"2018-01-01",1,"LPV","KIL",5,0,0,0,2
"2018-01-01",1,"LPV","MÄK",1,-10,0,0,3
"2018-01-01",1,"LPÄ","MAT",0,-8,0,0,1
"2018-01-01",1,"LR","LRS",0,-13,0,0,1
"2018-01-01",1,"LRS","MKO",0,-13,0,0,1
"2018-01-01",1,"LÄ","RAS",0,-8,0,0,1
"2018-01-01",1,"LÄ","TA",0,-27,0,0,1
"2018-01-01",1,"MAS","KLH",0,0,0,0,1
"2018-01-01",1,"MAS","VKH",10,0,1,0,2
"2018-01-01",1,"MAT","VIA",0,-8,0,0,1
"2018-01-01",1,"MJJ","KRR",0,-60,0,-4,1
"2018-01-01",1,"MKA","UKÄ",0,-11,0,0,1
"2018-01-01",1,"MKO","JTS",0,-13,0,0,1
"2018-01-01",1,"ML","PMK",11,-3,0,0,5
"2018-01-01",1,"ML","TNA",5,0,0,0,3
"2018-01-01",1,"MLO","KAN",5,0,0,0,2
