"2018-01-01",1,"HNA","RKL",1,0,1,0,2
"2018-01-01",1,"KVY","RKL",2,0,0,0,2
"2018-01-01",1,"AVP","RSM",6,0,0,0,2
"2018-01-01",1,"KTÖ","RSM",16,0,0,0,3
"2018-01-01",1,"JP","SAU",2,0,0,0,1
"2018-01-01",1,"PUR","SAU",0,-1,0,0,1
"2018-01-01",1,"KE","SAV",1,0,0,-1,3
"2018-01-01",1,"KRS","SAV",3,0,0,-2,3
"2018-01-01",1,"KRA","SMÄ",0,-9,0,-2,1
"2018-01-01",1,"KRR","STÖ",0,-65,0,-2,1
"2018-01-01",1,"ÄKI","SUO",9,0,0,0,1
"2018-01-01",1,"LÄ","TA",0,-28,0,-1,1
"2018-01-01",1,"TRÄ","TAP",0,-10,0,0,1
"2018-01-01",1,"HKH","TKL",9,-1,0,0,4
"2018-01-01",1,"PLA","TKL",9,0,2,0,4
"2018-01-01",1,"TL","TL",0,-10,0,0,1
"2018-01-01",1,"ML","TNA",5,0,0,0,3
"2018-01-01",1,"PLA","TNA",11,-2,1,-2,5
"2018-01-01",1,"HEK","TOL",8,0,0,0,2
"2018-01-01",1,"KKN","TOL",3,0,0,0,2
"2018-01-01",1,"SJ","TPE",0,-25,0,-2,1
"2018-01-01",1,"VKA","TPET",0,-14,0,-13,2
"2018-01-01",1,"EPO","TRL",1,-6,0,0,3
"2018-01-01",1,"KVH","TRL",12,0,0,0,3
"2018-01-01",1,"RAS","TRÄ",0,-10,0,-1,1
"2018-01-01",1,"LLA","TÖR",0,-2,0,-2,1
"2018-01-01",1,"MKA","UKÄ",0,-11,0,0,1
"2018-01-01",1,"KTH","UTI",0,-32,0,0,1
"2018-01-01",1,"KTÖ","VEH",6,0,0,0,2
"2018-01-01",1,"VKS","VEH",6,0,0,-1,2
"2018-01-01",1,"MAT","VIA",0,-9,0,-1,1
"2018-01-01",1,"JRS","VKH",0,0,0,0,1
"2018-01-01",1,"MAS","VKH",8,0,0,-2,2
"2018-01-01",1,"LAV","VKS",7,0,0,0,2
"2018-01-01",1,"VEH","VKS",6,0,0,0,2
"2018-01-01",1,"NSL","VLH",0,-12,0,-1,1
"2018-01-01",1,"ÄS","VMA",0,-7,2,0,1
"2018-01-01",1,"HPL","VMO",4,0,0,0,2
"2018-01-01",1,"PJM","VMO",0,-13,0,-1,3
"2018-01-01",1,"AVP","VMS",9,0,0,-1,1
"2018-01-01",1,"LEN","VMS",6,0,1,0,2
